wróble	dziergacz kasztanowaty
wróble	dziergacz wąsaty
wróble	dziergacz łuskowany
wróble	śnieżka tybetańska
wróble	tkacz
wróble	gromadnik siwogłowy
wróble	dziergacz białobrewy
wróble	śnieżka czarnoskrzydła
wróble	śnieżka zwyczajna
wróble	gromadnik czarnogłowy
wróble	wróbel
drożdże	drożdż
gatunek	podgatunek
broń sieczna	pałasz
borowik	huba|grzyb
opory ruchu|siły oporu	siła oporu|opór ruchu|opór|odpór
zwierzęta	zwierzę
płazińce|robaki płaskie	płaziniec|robak płaski
tasiemce	tasiemiec
naczelne	małpa
pierścienice	pierścienica
stawonogi	stawonóg
pijawki|pijawki właściwe	pijawka
skorupiaki	skorupiak
owady|insekty	owad
pajęczaki	pajęczak
pająki	pająk
ptaki	ptak
gęsi|gęsiowate	gęś
kaczki	kaczka
kręgowce|zwierzęta kręgowe	kręgowiec|organizm wyższy
strunowce	strunowiec
krukowate	wieszczek
krukowate	wrończyk
krukowate	orzechówka
krukowate	kitta szmaragdowa
krukowate	modrowronka kalifornijska
krukowate	modrowronka pluszogłowa
krukowate	srokowiec
krukowate	kruczak
krukowate	modrowronka zaroślowa
krukowate	srokówka czarnoczelna
krukowate	modrosójka błękitna
krukowate	wrona
krukowate	kitta czerwonodzioba
krukowate	sroka
krukowate	sójka
krukowate	kawka
krukowate	gawron
krukowate	kruk
krukowate	modrosójka czarnogłowa
drozdowate|drozdy	opocznik
drozdowate|drozdy	drozdek okularowy
drozdowate|drozdy	drozdoń tajgowy
drozdowate|drozdy	drozdoń boniński
drozdowate|drozdy	drozdek brunatny
drozdowate|drozdy	drozdoń pstry
drozdowate|drozdy	drozd
drozdowate|drozdy	drozdaczek ciemny|drozdoń ciemny
drozdowate|drozdy	drozdek szarolicy
drozdowate|drozdy	paszkot
drozdowate|drozdy	kos|kos zwyczjny
drozdowate|drozdy	rudodrozd|drozdoń złotogardły
drozdowate|drozdy	drozdek samotny
drozdowate|drozdy	drozdek rudy
drozdowate|drozdy	drozdoń australijski
drozdowate|drozdy	kwiczoł
sikorowate|sikory	pseudosójeczka|sójeczka mała
sikorowate|sikory	sikora
szpakowate|szpaki	gwarek wielki
szpakowate|szpaki	czarnotek grubodzioby
szpakowate|szpaki	czarnotek rudoskrzydły
szpakowate|szpaki	błyszczak półobrożny|błyszczak pyszny
szpakowate|szpaki	błyszczak stalowy
szpakowate|szpaki	gwarek czczony
szpakowate|szpaki	gwarek cejloński
szpakowate|szpaki	majna brunatna
szpakowate|szpaki	szpak
szpakowate|szpaki	błyszczak rudobrzuchy
szpakowate|szpaki	skworczyk karoliński
pliszkowate	świergotek
pliszkowate	pliszka
pliszkowate	siwerniak|siwarnik|świergotek górski
pelikanowate|pelikany	pelikan
kormoranowate|kormorany	kormoran
czaplowate	ślepowron żółtoczelny
czaplowate	ślepowron rdzawy
czaplowate	ślepowron wielkogłowy
czaplowate	ślepowron maurytyjski
czaplowate	ślepowron atlantycki
czaplowate	bączek
czaplowate	bącznik
czaplowate	rakojad
czaplowate	tygryska nagobroda
czaplowate	tygryska ciemna
czaplowate	tygryska rdzawoszyja
czaplowate	tygryska białoczuba
czaplowate	czapla
czaplowate	ślepowron zwyczajny|ślepowron
czaplowate	bąk
czaplowate	tygryska papuaska
bocianowate	żabiru amerykański|żabiru argentyński
bocianowate	żabiru afrykański|bocian siodlasty
bocianowate	żabiru czerwononogi
bocianowate	kleszczak afrykański
bocianowate	kleszczak azjatycki
bocianowate	dławigad
bocianowate	marabut
bocianowate	bocian|bociek
ibisowate	warzęcha różowa
ibisowate	warzęcha żółtodzioba
ibisowate	warzęcha królewska
ibisowate	warzęcha czerwonolica
ibisowate	warzęcha mała
ibisowate	ibis
ibisowate	warzęcha zwyczajna|warzęcha
dzierzbowate|dzierzby	dzierzba
pluszcze	pluszcz meksykański
pluszcze	pluszcz|pluszcz zwyczajny
sowy	sowa
chruściele|chruścielowate|wodniki	chruścielowiec krzyżodzioby
chruściele|chruścielowate|wodniki	łyska rogata
chruściele|chruścielowate|wodniki	łyska amerykańska
chruściele|chruścielowate|wodniki	łyska czubata
chruściele|chruścielowate|wodniki	kokoszka zwyczajna|kokoszka|kokoszka wodna|kurka wodna
chruściele|chruścielowate|wodniki	kokoszka atlantycka
chruściele|chruścielowate|wodniki	sułtanka amerykańska
chruściele|chruścielowate|wodniki	takahe z Wyspy Północnej
chruściele|chruścielowate|wodniki	takahe|takahe z Wyspy Południowej
chruściele|chruścielowate|wodniki	modrzyk|modrzyk zwyczajny
chruściele|chruścielowate|wodniki	wodniczak pstry
chruściele|chruścielowate|wodniki	kureczka kasztanowata
