bezrolny	bezrolny
biedak	biedny
biegły	biegły
całość	cały
chudzielec	chudy
drobiazg	drobny
drobne	drobny
drobnostka	drobny
dziwak	dziwny
ekscentryk	ekscentryczny
fachowiec	fachowy
gołowąs	gołowąsy
głupek	głupi
głupi	głupi
głupol	głupi
intelektualista	intelektualny
kaleka	kaleki
komunista	komunistyczny
kwas	kwaśny
lewicowiec	lewicowy
maleństwo	maleńki
maluch	mały
maluszek	malutki
maniactwo	maniacki
małolat	małoletni
małorolny	małorolny
mikrus	mikry
możny	możny
młodzieniaszek	młody
młodzieniec	młody
naczelnik	naczelny
należność	należny
niefachowiec	niefachowy
niepełnosprawny	niepełnosprawny
nieprofesjonalista	nieprofesjonalny
nieszczęście	nieszczęśliwy
nieszczęśnik	nieszczęsny
niezdara	niezdarny
nowina	nowy
optymista	optymistyczny
oryginał	oryginalny
poprzeczka	poprzeczny
poprzednik	poprzedni
pozostałość	pozostały
przeciwnik	przeciwny
przegubowiec	przegubowy
przeszłość	przeszły
przygłup	przygłupi
przyjemność	przyjemny
przykrość	przykry
przynależność	przynależny
radykał	radykalny
rzeczywistość	rzeczywisty
śmiałek	śmiały
śmiertelnik	śmiertelny
swój	swój
syntetyk	syntetyczny
szarak	szary
szklanka	szklany
słabeusz	słaby
sława	sławny
tchórz	tchórzliwy
ulubieniec	ulubiony
umarły	umarły
wierzchowiec	wierzchowy
wróg	wrogi
wsiok	wsiowy
wypukłość	wypukły
wytyczna	wytyczny
zasłużony	zasłużony
łaskawca	łaskawy
prosta	prosty
młodzik	młody
jałówka	jałowy
niesprawiedliwość	niesprawiedliwy
brzydota	brzydki
biedak	biedny
grubas	gruby
dorosły	dorosły
bezrobotny	bezrobotny
świecki	świecki
bogacz	bogaty
niezamężna	niezamężny
święty	święty
oczywistość	oczywisty
prywatność	prywatny
skąpiec	skąpy
amator	amatorski
nieżonaty	nieżonaty
wulgaryzm	wulgarny
równowartość	równy
drobnica	drobny
drobnica	drobny
ruchomość	ruchomy
nieruchomość	nieruchomy
młodzi	młody
jedynak	jedyny
pełnoletni	pełnoletni
profesjonalista	profesjonalny
pesymista	pesymistyczny
geniusz	genialny
konieczność	konieczny
brutal	brutalny
brzydal	brzydki
chytrus	chytry
dzikus	dziki
elegant	elegancki
grzesznik	grzeszny
mądrala	mądry
okropność	okropny
okropieństwo	okropny
płycizna	płytki
podlec	podły
przystojniak	przystojny
pychota	pyszny
poczciwina	poczciwy
poczciwiec	poczciwy
potocyzm	potoczny
pyszności	pyszny
rudzielec	rudy
samotnik	samotny
samotnik	sam
siłacz	silny
siwek	siwy
skąpiradło	skąpy
spryciarz	sprytny
szaleniec	szalony
szczęśliwiec	szczęśliwy
brudas	brudny
tanizna	tani
tępak	tępy
taniocha	tani
