elekt	elekcja
pajęczyna	pająk
przemiana	przemienianie
kinematografia	kinematograf
kapuśniak	kapusta
poradnik	porada
kandyz	kandyzacja
poborowy	pobór
zadrzewienie	drzewo
metaloplastyka	metal
analiza	analiza
annalistyka	annał
ropniak	ropa
transplantat	transplantacja
rejonizacja	rejon
rejonizacja	rejon
kondensat	kondensacja
wapniak	wapno
sinusoida	sinus
tangensoida	tangens
kazuistyka	kazus
elektrokardiogram	elektrokardiograf
fibryna	fibrynogen
rentgenogram	rentgenografia
powieściopisarstwo	powieściopisarz
dekokt	dekokcja
żelaźniak	żelazo
żeleźniak	żelazo
heliograwiura	heliograwiura
heliografia	heliografia
cyzelunek	cyzelowanie
cyzelunek	cyzelatura
ejakulat	ejakulacja
kopytnik	kopyto
elekt	elekcja
grandziarz	granda
ikebana	ikebana
rózgi	rózga
ideologizacja	ideologia
selekt	selekcja
słomianka	słoma
demobil	demobilizacja
płóciennictwo	płótno
jadzica	jad
pożarzysko	pożar
filtrat	filtracja
aerografia	aerograf
barogram	barograf
elektromiogram	elektromiograf
hektografia	hektograf
kardiogram	kardiograf
oscylogram	oscylograf
polarogram	polarograf
termogram	termograf
echokardiogram	echokardiograf
pluwiogram	pluwiograf
tomogram	tomograf
destrukt	destrukcja
gałęziówka	gałąź
optymizacja	optimum
prewenter	prewencja
agregat	agregacja
trasowanie	trasa
wrzosówka	wrzos
płótnianka	płótno
płóciennica	płótno
scyntygram	scyntygraf
mikromodel	mikromodelarstwo
opresyjność	opresja
dębnik	dąb
kapustnica	kapusta
dekrement	dekrementacja
deszyfraż	deszyfracja
drucianka	drut
dylina	dyl
dylina	dyl
dziwerówka	dziwer
cybernetyzacja	cybernetyka
porzeczniak	porzeczka
wiśniak	wiśnia
starter	start
smołowiec	smoła
smołowiec	smoła
