izolatka	izolacja
kawiarnia	kawa
notatnik	notatka
psiarnia	pies
warzywniak	warzywo
widownia	widz
przedstawicielstwo	przedstawiciel
kwiaciarnia	kwiat
księgarnia	książka
szoferka	szofer
fryzjer	fryzjerstwo
izolatka	izolacja
dzwonnica	dzwon
wrzosowisko	wrzos
kurnik	kura
świecznik	świeca
cukrownia	cukier
kąpielisko	kąpiel
krematorium	kremacja
mleczarnia	mleko
piekarnia	pieczywo
piekarnia	pieczywo
sierociniec	sierota
sołectwo	sołtys
geriatria	geriatra
kretowisko	kret
gnojnik	gnój
komis	komis
wartownia	warta
kardiologia	kardiologia
wikariat	wikary
wikariat	wikariusz
ptaszarnia	ptak
plackarnia	placek
szulernia	szulerka
szulernia	szuler
naleśnikarnia	naleśnik
szkicownik	szkic
bieliźniarka	bielizna
ubezpieczalnia	ubezpieczenie
trafika	trafika
herbaciarnia	herbata
kręgielnia	kręgle
lodziarnia	lody
lodziarnia	lody
palmiarnia	palma
torfowisko	torf
wagonownia	wagon
ciastkarnia	ciastko
dziekanat	dziekan
warzywniak	warzywo
piwiarnia	piwo
portiernia	portier
portierka	portier
winiarnia	wino
winiarnia	wino
wozownia	wóz
powozownia	wóz
archidiakonat	archidiakon
arcybiskupstwo	arcybiskup
kanonia	kanonik
prefektura	prefekt
prefektura	prefekt
jacuzzi	jacuzzi
nasiadówka	nasiadówka
wylęgarnia	wylęg
wylęgarnia	wylęg
wczasowisko	wczasy
betoniarnia	beton
cementownia	cement
świniarnia	świnia
destylarnia	destylacja
farbiarnia	farba
koksownia	koks
kompostownia	kompost
lakiernia	lakier
odlewnia	odlew
destylarnia	destylacja
farbiarnia	farba
olejarnia	olej
przędzalnia	przędza
przędzalnia	przędza
przetwórnia	przetwórstwo
tkalnia	tkanina
ubojnia	ubój
żwirownia	żwir
relikwiarz	relikwia
pomarańczarnia	pomarańcza
gołębnik	gołąb
insektarium	insekt
delfinarium	delfin
królikarnia	królik
matecznik	matka
złomowisko	złom
kartoflisko	kartofel
trupiarnia	trup
tapicernia	tapicerka
sukiennice	suknia
blacharnia	blacha
bażantarnia	bażant
bażanciarnia	bażant
baronia	baron
grochowisko	groch
montażownia	montaż
montażownia	montaż
lumpeks	lump
szmateks	szmatka
ciucholand	ciuch
introligatornia	introligator
kaszarnia	kasza
krochmalnia	krochmal
piaskownia	piasek
jęczmienisko	jęczmień
pszeniczysko	pszenica
ryżowisko	ryż
żytnisko	żyto
glosariusz	glosa
glosarium	glosa
gazetnik	gazeta
rabinat	rabin
wzorcownia	wzorzec
pieczarkarnia	pieczarka
fokarium	foka
lwiarnia	lew
małpiarnia	małpa
zwierzętarnia	zwierzę
noclegowisko	nocleg
rekwizytornia	rekwizyt
prochownia	proch
prochownia	proch
organistówka	organista
pastorówka	pastor
wikarówka	wikary
agronomówka	agronom
gajówka	gajowy
leśniczówka	leśniczy
Kozaczyzna	kozactwo
Kozaczyzna	Kozak
rupieciarnia	rupieć
rupieciarnia	rupiecie
konopisko	konopie
gnojowisko	gnój
graciarnia	grat
tuczarnia	tucz
cerkwisko	cerkiew
transformatornia	transformator
drzeworytnia	drzeworyt
owocarnia	owoc
szparagarnia	szparag
dachówczarnia	dachówka
lampiarnia	lampa
lampownia	lampa
kartoflarnia	kartofel
krowiarnia	krowa
holendernia	holenderka
kompresorownia	kompresor
gwoździarnia	gwóźdź
torfownia	torf
torfiarnia	torf
melaśnik	melasa
konserwiarnia	konserwa
cyzelernia	cyzelunek
chmielarnia	chmiel
chmielnik	chmiel
chmielarnia	chmiel
chmielnik	chmiel
bekoniarnia	bekon
brykietownia	brykiet
brykieciarnia	brykiet
terpentyniarnia	terpentyna
kurwidołek	kurwa
śrubiarnia	śruba
igielnik	igła
salina	sól
młotownia	młot
turzycowisko	turzyca
gazowiec	gaz
asfaltownia	asfalt
kapuścisko	kapusta
probostwo	proboszcz
nadleśniczówka	nadleśniczy
