kocię	kot
kurczę	kura
kociak	kot
panicz	pan
panicz	pan
koźlę	koza
orlę	orzeł
orlik	orzeł
diablę	diabeł
niedźwiedziątko	niedźwiedź
cyganiątko	cygan
Murzyniątko	Murzyn
książątko	książę
pacholę	pachołek
chłopię	chłopiec
wilczę	wilk
kanię	kania
lwię	lew
ptaszę	ptak
grabczak	grab
sarnię	sarna
koźlę	kozioł
lokajczyk	lokaj
kaczę	kaczka
carewicz	car
jaskółczę	jaskółka
słoniątko	słoń
wronię	wrona
wróblę	wróbel
łosię	łoś
łoszak	łoś
łoszę	łoś
bocianię	bocian
kukułczę	kukułka
lisię	lis
gawronię	gawron
tygrysię	tygrys
borsuczę	borsuk
Cyganiątko	Cygan
indyczę	indyk
gąsiątko	gąska
diablę	diabeł
piekarczyk	piekarz
kominiarczyk	kominiarz
młynarczyk	młynarz
gęsię	gęś
gąsię	gęś
króliczę	królik
kruczę	kruk
pelikaniątko	pelikan
bizonię	bizon
mulątko	muł
małpię	małpa
świniarek	świniarz
owczarek	owczarz
kucharczyk	kucharz
szympansiątko	szympans
sowię	sowa
mysię	mysz
kuśnierczyk	kuśnierz
oślątko	osioł
kocię	kot
wyderka	wydra
aptekarczyk	aptekarz
niedźwiedzię	niedźwiedź
oślę	osioł
kangurzątko	kangur
jeżątko	jeż
koziczka	kozica
