poznawać	znany
otaczać|okrążać	otoczony
tłumaczyć|wyjaśniać|klarować|objaśniać	zrozumiały|przystępny|jasny|klarowny|przejrzysty
ujawniać|wyjawiać|zdradzać|odkrywać	jawny
ukrywać|chować|skrywać|kryć	niewidoczny|niewidzialny
ogarniać|opanowywać|wypełniać|obejmować|przepełniać|unosić|przenikać	pełny|pełen
wypełniać|napełniać|zapełniać	pełny|pełen
zaliczać	przynależny
zmieniać|modyfikować	zmieniony|przeobrażony
zwiększać|powiększać	większy
uspokajać|koić|łagodzić	spokojny
zanieczyszczać	nieprzejrzysty|mętny|zanieczyszczony|nieczysty|nieklarowny|nieprzeźroczysty|nieprzezroczysty
zapewniać|upewniać	przekonany|pewny|pewien
umożliwiać	możliwy
smażyć	smażony
oświetlać	jasny
uzależniać	zależny
użyźniać	żyźniejszy
gładzić|wygładzać|ogładzać	gładki
ułatwiać	ułatwiony
ścieśniać	ciaśniejszy
przygotowywać|przyszykowywać|szykować	gotowy|gotów
zmniejszać|pomniejszać	mniejszy
miniaturyzować	miniaturowy
ziębić|oziębiać	chłodny
obniżać|zniżać	niższy
obniżać|zniżać	dolny
obniżać|zniżać	niski|niewysoki
orientować	zorientowany
pstrzyć	pstry|pstrokaty
brudzić|babrać|paprać|zabrudzać	brudny|nieczysty|zabrudzony
myć	czysty
unieruchamiać	nieruchomy
skuwać	zamarznięty|zamarzły
męczyć	zmęczony
wykończać|wykańczać|wyczerpywać|wycieńczać|zabijać	skonany|wyczerpany|półżywy|półmartwy|wykończony|zdechły|wpółżywy
spłaszczać|rozpłaszczać	płaski
moczyć	mokry
suszyć|wysuszać	suchy
uczulać|uwrażliwiać|wyczulać	czuły|wyczulony
ubożyć|zubażać|zubożać	biedny|ubogi|bidny
upiększać	piękniejszy
zabezpieczać	chroniony
namaczać	mokry
obtaczać	gładki
solić	słony
słodzić|osładzać	słodki
rumienić	rumiany|przypieczony|przysmażony
wycinać	wycinany
ozdabiać|dekorować|przystrajać|przyozdabiać|zdobić|przybierać|ubierać|stroić|okraszać	piękniejszy
uatrakcyjniać	pociągający|atrakcyjny|przyciągający
grzać|ogrzewać|nagrzewać|zagrzewać|ocieplać|rozgrzewać	ciepły
uwiarygodniać|uwiarygadniać|uwierzytelniać|uprawdopodabniać|uprawdopodobniać	wiarygodny
powikłać|pogmatwać|pokomplikować|skomplikować|zagmatwać|zawikłać|poplątać|zapętlić	skomplikowany|złożony
przygnębiać	przygnębiony|zgnębiony
zwilżać	wilgotny
rozrzedzać|rozgęszczać	luźny|wolny|rzadki|niegęsty
rozcieńczać	cieńszy
rozwadniać	luźny|wolny|rzadki|niegęsty
zagęszczać|zgęszczać	zawiesisty
ulepszać|polepszać	lepszy
unowocześniać|modernizować	współczesny|teraźniejszy
odnawiać|odświeżać	nowy
burzyć|wzburzać	wzburzony
