kłamliwy	kłamać
podrobiony	podrobić
przemyślany	przemyśleć
przypuszczalny	przypuszczać
rozpalony	rozpalić
rozpowszechniony	rozpowszechniać się
rozpoznawany	rozpoznawać
rozwinięty	rozwinąć się
udawany	udawać
zbity	zbić
egzaltowany	egzaltować się
lany	lać
opustoszały	opustoszeć
murowany	murować
uporządkowany	uporządkować
zadłużony	zadłużyć
zsiniały	zsinieć
posiniały	posinieć
pobielały	pobieleć
spopielały	spopieleć
skostniały	skostnieć
najedzony	najeść się
rozlewny	rozlewać się
chorowity	chorować
spaczony	spaczyć
sfałszowany	sfałszować
niecierpliwy	niecierpliwić się
zdobyczny	zdobyć
oburzony	oburzyć się
oburzony	oburzyć się
ożywiony	ożywić się
przerażony	przerazić się
dobrany	dobrać się
dobrany	dobrać
rozpuszczalny	rozpuszczać się
okrężny	okrążać
okrężny	krążyć
zidiociały	zidiocieć
zidiociały	zidiocieć
zidiociały	zidiocieć
zakłamany	kłamać
załgany	łgać
zakłamany	kłamać
zakłamany	kłamać
załgany	łgać
zatracony	zatracić się
wytęskniony	wytęsknić
wyświechtany	wyświechtać
wyświechtany	wyświechtać
rozmiękły	rozmięknąć
pofałdowany	pofałdować
osławiony	osławić
zakazany	zakazać
zakazany	zakazać
spaśny	spaść
spaśny	spaść
skretyniały	skretynieć
skretyniały	skretynieć
wyniosły	wynosić się
obżarty	obeżreć się
napuszony	napuszyć się
nadęty	nadąć się
nadęty	nadąć się
rozzłoszczony	rozzłościć
nakrapiany	nakrapiać
podrażniony	podrażnić
podrażniony	podrażnić
naśladowczy	naśladować
cudzołożny	cudzołożyć
zaropiały	zaropieć
przygasły	przygasnąć
przygasły	przygasnąć
przygasły	przygasnąć
zapadły	zapaść się
zapadły	zapaść się
schorowany	chorować
wysłużony	wysłużyć się
zdziecinniały	zdziecinnieć
zniekształcony	zniekształcić
omdlały	omdleć
stwardniały	stwardnieć
ściemniały	ściemnieć
pociemniały	pociemnieć
ściemniały	ściemnieć
pociemniały	pociemnieć
frasobliwy	zafrasować się
sparszywiały	sparszywieć
animowany	animować
oszalały	oszaleć
usiany	usiać
obwisły	obwisnąć
śpieszny	śpieszyć się
spieszny	spieszyć się
skostniały	skostnieć
rafinowany	rafinować
wyspecjalizowany	wyspecjalizować się
zgarbiony	zgarbić się
rozigrany	rozigrać się
podkuty	podkuć
struchlały	struchleć
składany	składać
wyściełany	wyściełać
wyścielany	wyścielać
zaraźliwy	zarazić się
zakaźny	zakazić
zaraźliwy	zarazić
wszystkowiedzący	wiedzieć
mrukliwy	mruczeć
przepity	przepić się
zbladły	zbladnąć
zbielały	zbieleć
zbielały	zbieleć
uśmiechnięty	uśmiechnąć się
pobielały	pobieleć
pobladły	pobladnąć
posmutniały	posmutnieć
postarzały	postarzeć
przybladły	przyblednąć
przybladły	przybladnąć
roześmiany	roześmiać się
rozpalony	rozpalić
rozradowany	rozradować się
wytężony	wytężać
nadąsany	nadąsać się
obrażony	obrazić się
ogłupiały	ogłupieć
osowiały	osowieć
osłupiały	osłupieć
otępiały	otępieć
przenikliwy	przenikać
rozgorączkowany	rozgorączkować się
rozkochany	rozkochać się
skruszony	skruszyć się
wygłodniały	wygłodnieć
zalękniony	zalęknąć się
zbaraniały	zbaranieć
zdumiony	zdumieć się
zdziwiony	zdziwić się
zgorszony	zgorszyć się
zlękniony	zalęknąć się
rozedrgany	rozedrgać się
stęchły	stęchnąć
zatęchły	zatęchnąć
proszony	prosić
zwisły	zwisać
zeschnięty	zeschnąć
zeschły	zeschnąć
ociemniały	ociemnieć
rozmodlony	rozmodlić się
wątpiący	wątpić
wyrosły	wyrosnąć
wyrosły	wyrosnąć
wyrośnięty	wyrosnąć
wyrośnięty	wyrosnąć
zgorzkniały	zgorzknieć
zdystansowany	zdystansować się
zasłużony	zasłużyć
zapłakany	zapłakać
usprawiedliwiony	usprawiedliwić
pobladły	pobladnąć
chciwy	chcieć
narzutowy	narzucać
myślący	myśleć
naśladowczy	naśladować
przychylny	przychylać się
cierpiący	cierpieć
rozogniony	rozognić
przesiąkły	przesiąknąć
sposępniały	sposępnieć
spalony	spalić
spalony	spalić
zwątlały	zwątleć
rozjątrzony	rozjątrzyć
złamany	złamać
złamany	złamać
zawoalowany	zawoalować
wynikły	wynikać
duszony	dusić
pieczony	piec
odmłodniały	odmłodzić
belkowany	belkować
bolejący	boleć
dokonany	dokonać
drwiący	drwić
izolowany	izolować
jęczący	jęczeć
kryty	kryć
lekceważący	lekceważyć
miażdżący	miażdżyć
nabity	nabić
nachmurzony	nachmurzyć się
odsłonięty	odsłonić
ograny	ograć
omdlewający	omdlewać
osadzony	osadzić
podekscytowany	podekscytować
podenerwowany	podenerwować
pogniewany	pogniewać się
poirytowany	poirytować
pokręcony	pokręcić się
pokręcony	pokręcić
ponaglający	ponaglać
porcjowany	porcjować
postrzępiony	postrzępić
powikłany	powikłać
półleżący	półleżeć
przejęty	przejąć
przekłamany	przekłamać
przepocony	przepocić
płochliwy	płoszyć się
przygaszony	przygasić
przyjęty	przyjąć
pytający	pytać
rozanielony	rozanielić
rozjeżdżony	rozjeżdżać
rozmarzony	rozmarzać
rozmiłowany	rozmiłować
uskrzydlony	uskrzydlić
rozżalony	rozżalić
zaprawny	zaprawiać
zaprawny	zaprawiać
naśladowniczy	naśladować
czerwony	czerwienić się
przestraszony	przestraszyć się
rozgniewany	rozgniewać się
poświęcony	poświęcić
rozrodzony	rozrodzić się
zagniewany	zagniewać się
pobielały	pobieleć
zbladły	zbladnąć
zbladły	zbladnąć
pikowy	pikować
pikowany	pikować
pikowy	pikować
zgrzebny	zgrzeblić
zakrapiany	zakrapiać
kompilacyjny	kompilować
zapadowy	zapadać się
zejściowy	zejść
zgnuśniały	zgnuśnieć
spuchły	spuchnąć
żarty	żreć się
marynowany	marynować
rozpalony	rozpalić
trafny	trafić
klęczny	klęczeć
kuczny	kucać
skrzyżny	skrzyżować
skulny	skulić
wyprostny	wyprostować się
spadowy	spadać
lukrowany	lukrować
frymarczny	frymarczyć
chybny	chybić
napuszysty	napuszyć się
zająkliwy	zająkiwać się
kłamany	kłamać
domniemany	domniemać
zgłupiały	zgłupieć
zmarkotniały	zmarkotnieć
wolnonajemny	nająć
zlękły	zlęknąć się
dźwiękonaśladowczy	naśladować
zawstydzony	zawstydzić się
oparszywiały	parszywieć
żerty	żreć się
zamokły	zamoknąć
rozbierany	rozbierać
palony	palić
gniły	gnić
ćmawy	ćmić
zaszlochany	zaszlochać
zdziadziały	zdziadzieć
zgrywny	zgrywać się
przesłodzony	przesłodzić
rozdąsany	rozdąsać się
spokorniały	spokornieć
znany	znać
rakotwórczy	tworzyć
wziewny	wziewać
zmurszały	zmurszeć
zestarzały	zestarzeć się
marnotrawny	marnotrawić
domyślny	domyślać się
