nieżegnięci	żec	ppas:pl:nom.voc:m1.p1:imperf:neg
nieżegnięta	żec	ppas:sg:nom.voc:f:imperf:neg
nieżegniętą	żec	ppas:sg:acc.inst:f:imperf:neg
nieżegniętego	żec	ppas:sg:acc:m1.m2:imperf:neg
nieżegniętego	żec	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:neg
nieżegniętej	żec	ppas:sg:gen.dat.loc:f:imperf:neg
nieżegniętemu	żec	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:neg
nieżegnięte	żec	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
nieżegnięte	żec	ppas:sg:nom.acc.voc:n1.n2:imperf:neg
nieżegniętych	żec	ppas:pl:acc:m1.p1:imperf:neg
nieżegniętych	żec	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżegniętymi	żec	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżegniętym	żec	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżegniętym	żec	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
nieżegnięty	żec	ppas:sg:acc:m3:imperf:neg
nieżegnięty	żec	ppas:sg:nom.voc:m1.m2.m3:imperf:neg
nieżgąca	żec	pact:sg:nom.voc:f:imperf:neg
nieżgącą	żec	pact:sg:acc.inst:f:imperf:neg
nieżgącego	żec	pact:sg:acc:m1.m2:imperf:neg
nieżgącego	żec	pact:sg:gen:m1.m2.m3.n1.n2:imperf:neg
nieżgącej	żec	pact:sg:gen.dat.loc:f:imperf:neg
nieżgącemu	żec	pact:sg:dat:m1.m2.m3.n1.n2:imperf:neg
nieżgące	żec	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
nieżgące	żec	pact:sg:nom.acc.voc:n1.n2:imperf:neg
nieżgących	żec	pact:pl:acc:m1.p1:imperf:neg
nieżgących	żec	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżgącymi	żec	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżgącym	żec	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżgącym	żec	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
nieżgący	żec	pact:pl:nom.voc:m1.p1:imperf:neg
nieżgący	żec	pact:sg:acc:m3:imperf:neg
nieżgący	żec	pact:sg:nom.voc:m1.m2.m3:imperf:neg
nieżżeniach	żec	ger:pl:loc:n2:imperf:neg
nieżżeniami	żec	ger:pl:inst:n2:imperf:neg
nieżżenia	żec	ger:pl:nom.acc:n2:imperf:neg
nieżżenia	żec	ger:sg:gen:n2:imperf:neg
nieżżeniem	żec	ger:sg:inst:n2:imperf:neg
nieżżenie	żec	ger:sg:nom.acc:n2:imperf:neg
nieżżeniom	żec	ger:pl:dat:n2:imperf:neg
nieżżeniu	żec	ger:sg:dat.loc:n2:imperf:neg
nieżżeni	żec	ppas:pl:nom.voc:m1.p1:imperf:neg
nieżżeń	żec	ger:pl:gen:n2:imperf:neg
nieżżona	żec	ppas:sg:nom.voc:f:imperf:neg
nieżżoną	żec	ppas:sg:acc.inst:f:imperf:neg
nieżżonego	żec	ppas:sg:acc:m1.m2:imperf:neg
nieżżonego	żec	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:neg
nieżżonej	żec	ppas:sg:gen.dat.loc:f:imperf:neg
nieżżonemu	żec	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:neg
nieżżone	żec	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:neg
nieżżone	żec	ppas:sg:nom.acc.voc:n1.n2:imperf:neg
nieżżonych	żec	ppas:pl:acc:m1.p1:imperf:neg
nieżżonych	żec	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżżonymi	żec	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżżonym	żec	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:neg
nieżżonym	żec	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:neg
nieżżony	żec	ppas:sg:acc:m3:imperf:neg
nieżżony	żec	ppas:sg:nom.voc:m1.m2.m3:imperf:neg
żegł	żec	praet:sg:m1.m2.m3:imperf:nagl
żegnięci	żec	ppas:pl:nom.voc:m1.p1:imperf:aff
żegnięta	żec	ppas:sg:nom.voc:f:imperf:aff
żegniętą	żec	ppas:sg:acc.inst:f:imperf:aff
żegniętego	żec	ppas:sg:acc:m1.m2:imperf:aff
żegniętego	żec	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:aff
żegniętej	żec	ppas:sg:gen.dat.loc:f:imperf:aff
żegniętemu	żec	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:aff
żegnięte	żec	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
żegnięte	żec	ppas:sg:nom.acc.voc:n1.n2:imperf:aff
żegniętych	żec	ppas:pl:acc:m1.p1:imperf:aff
żegniętych	żec	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żegniętymi	żec	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żegniętym	żec	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żegniętym	żec	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff
żegnięty	żec	ppas:sg:acc:m3:imperf:aff
żegnięty	żec	ppas:sg:nom.voc:m1.m2.m3:imperf:aff
żgąca	żec	pact:sg:nom.voc:f:imperf:aff
żgącą	żec	pact:sg:acc.inst:f:imperf:aff
żgącego	żec	pact:sg:acc:m1.m2:imperf:aff
żgącego	żec	pact:sg:gen:m1.m2.m3.n1.n2:imperf:aff
żgącej	żec	pact:sg:gen.dat.loc:f:imperf:aff
żgącemu	żec	pact:sg:dat:m1.m2.m3.n1.n2:imperf:aff
żgące	żec	pact:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
żgące	żec	pact:sg:nom.acc.voc:n1.n2:imperf:aff
żgąco	żec	pacta
żgących	żec	pact:pl:acc:m1.p1:imperf:aff
żgących	żec	pact:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żgącymi	żec	pact:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żgącym	żec	pact:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żgącym	żec	pact:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff
żgący	żec	pact:pl:nom.voc:m1.p1:imperf:aff
żgący	żec	pact:sg:acc:m3:imperf:aff
żgący	żec	pact:sg:nom.voc:m1.m2.m3:imperf:aff
żgąc	żec	pcon:imperf
żgą	żec	fin:pl:ter:imperf
żgę	żec	fin:sg:pri:imperf
żgliście	żec	praet:pl:m1.p1:sec:imperf
żgliśmy	żec	praet:pl:m1.p1:pri:imperf
żgli	żec	praet:pl:m1.p1:imperf
żgli	żec	praet:pl:m1.p1:ter:imperf
żgłam	żec	praet:sg:f:pri:imperf
żgłaś	żec	praet:sg:f:sec:imperf
żgła	żec	praet:sg:f:imperf
żgła	żec	praet:sg:f:ter:imperf
żgłem	żec	praet:sg:m1.m2.m3:pri:imperf
żgłeś	żec	praet:sg:m1.m2.m3:sec:imperf
żgłom	żec	praet:sg:n1.n2:pri:imperf
żgłoś	żec	praet:sg:n1.n2:sec:imperf
żgło	żec	praet:sg:n1.n2:imperf
żgło	żec	praet:sg:n1.n2:ter:imperf
żgłyście	żec	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:imperf
żgłyśmy	żec	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:imperf
żgły	żec	praet:pl:m2.m3.f.n1.n2.p2.p3:imperf
żgły	żec	praet:pl:m2.m3.f.n1.n2.p2.p3:ter:imperf
żgł	żec	praet:sg:m1.m2.m3:imperf:agl
żżecie	żec	fin:pl:sec:imperf
żżemy	żec	fin:pl:pri:imperf
żżeniach	żec	ger:pl:loc:n2:imperf:aff
żżeniami	żec	ger:pl:inst:n2:imperf:aff
żżenia	żec	ger:pl:nom.acc:n2:imperf:aff
żżenia	żec	ger:sg:gen:n2:imperf:aff
żżeniem	żec	ger:sg:inst:n2:imperf:aff
żżenie	żec	ger:sg:nom.acc:n2:imperf:aff
żżeniom	żec	ger:pl:dat:n2:imperf:aff
żżeniu	żec	ger:sg:dat.loc:n2:imperf:aff
żżeni	żec	ppas:pl:nom.voc:m1.p1:imperf:aff
żżeń	żec	ger:pl:gen:n2:imperf:aff
żżesz	żec	fin:sg:sec:imperf
żże	żec	fin:sg:ter:imperf
żżona	żec	ppas:sg:nom.voc:f:imperf:aff
żżoną	żec	ppas:sg:acc.inst:f:imperf:aff
żżonego	żec	ppas:sg:acc:m1.m2:imperf:aff
żżonego	żec	ppas:sg:gen:m1.m2.m3.n1.n2:imperf:aff
żżonej	żec	ppas:sg:gen.dat.loc:f:imperf:aff
żżonemu	żec	ppas:sg:dat:m1.m2.m3.n1.n2:imperf:aff
żżone	żec	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:imperf:aff
żżone	żec	ppas:sg:nom.acc.voc:n1.n2:imperf:aff
żżono	żec	imps:imperf
żżonych	żec	ppas:pl:acc:m1.p1:imperf:aff
żżonych	żec	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żżonymi	żec	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żżonym	żec	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff
żżonym	żec	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff
żżony	żec	ppas:sg:acc:m3:imperf:aff
żżony	żec	ppas:sg:nom.voc:m1.m2.m3:imperf:aff
żeby	żeby:q	qub
żeby	żeby:c	comp
że	że:q	qub
że	że:c	comp
żali	żali	qub
żal	żal:v	pred
żal	żal:d	adv
nieźreniach	źreć:v1	ger:pl:loc:n2:imperf:neg
nieźreniami	źreć:v1	ger:pl:inst:n2:imperf:neg
nieźrenia	źreć:v1	ger:pl:nom.acc:n2:imperf:neg
nieźrenia	źreć:v1	ger:sg:gen:n2:imperf:neg
nieźreniem	źreć:v1	ger:sg:inst:n2:imperf:neg
nieźrenie	źreć:v1	ger:sg:nom.acc:n2:imperf:neg
nieźreniom	źreć:v1	ger:pl:dat:n2:imperf:neg
nieźreniu	źreć:v1	ger:sg:dat.loc:n2:imperf:neg
nieźreń	źreć:v1	ger:pl:gen:n2:imperf:neg
źrałam	źreć:v1	praet:sg:f:pri:imperf
źrałaś	źreć:v1	praet:sg:f:sec:imperf
źrała	źreć:v1	praet:sg:f:imperf
źrała	źreć:v1	praet:sg:f:ter:imperf
źrałem	źreć:v1	praet:sg:m1.m2.m3:pri:imperf
źrałeś	źreć:v1	praet:sg:m1.m2.m3:sec:imperf
źrałom	źreć:v1	praet:sg:n1.n2:pri:imperf
źrałoś	źreć:v1	praet:sg:n1.n2:sec:imperf
źrało	źreć:v1	praet:sg:n1.n2:imperf
źrało	źreć:v1	praet:sg:n1.n2:ter:imperf
źrałyście	źreć:v1	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:imperf
źrałyśmy	źreć:v1	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:imperf
źrały	źreć:v1	praet:pl:m2.m3.f.n1.n2.p2.p3:imperf
źrały	źreć:v1	praet:pl:m2.m3.f.n1.n2.p2.p3:ter:imperf
źrał	źreć:v1	praet:sg:m1.m2.m3:imperf
źrał	źreć:v1	praet:sg:m1.m2.m3:ter:imperf
źrano	źreć:v1	imps:imperf
źreliście	źreć:v1	praet:pl:m1.p1:sec:imperf
źreliśmy	źreć:v1	praet:pl:m1.p1:pri:imperf
źreli	źreć:v1	praet:pl:m1.p1:imperf
źreli	źreć:v1	praet:pl:m1.p1:ter:imperf
źreniach	źreć:v1	ger:pl:loc:n2:imperf:aff
źreniami	źreć:v1	ger:pl:inst:n2:imperf:aff
źrenia	źreć:v1	ger:pl:nom.acc:n2:imperf:aff
źrenia	źreć:v1	ger:sg:gen:n2:imperf:aff
źreniem	źreć:v1	ger:sg:inst:n2:imperf:aff
źrenie	źreć:v1	ger:sg:nom.acc:n2:imperf:aff
źreniom	źreć:v1	ger:pl:dat:n2:imperf:aff
źreniu	źreć:v1	ger:sg:dat.loc:n2:imperf:aff
źreń	źreć:v1	ger:pl:gen:n2:imperf:aff
gorzej	źle	adv:com
najgorzej	źle	adv:sup
śród	śród	prep:gen
śmiech	śmiech:v	pred
ściężaj	ściężaj	burk
ścież	ścież	burk
ścieżaj	ścieżaj	burk
ścichapęk	ścichapęk:d	adv
łyp	łyp	interj
łupu-cupu	łupu-cupu	interj
łupnia	łupnia:b	burk
łup	łup:i	interj
łubu-du	łubu-du	interj
łoni	łoni	adv
łał	łał	interj
łapu	łapu	interj
łapu-capu	łapu-capu	interj
łaps	łaps:i	interj
łapes	łapes	interj
łado	łado	interj
ęsi	ęsi	interj
ćwir	ćwir	interj
ćwierć	ćwierć:n	num:comp
ćwierć	ćwierć:n	num:sg:nom.gen.dat.inst.acc.loc.voc:m1.m2.m3.f.n1.n2:rec
oważ	ówże	adj:sg:nom.voc:f:pos
owąż	ówże	adj:sg:acc:f:pos
owąż	ówże	adj:sg:inst:f:pos
owegoż	ówże	adj:sg:acc:m1.m2:pos
owegoż	ówże	adj:sg:gen:m1.m2.m3.n1.n2:pos
owejże	ówże	adj:sg:dat:f:pos
owejże	ówże	adj:sg:gen:f:pos
owejże	ówże	adj:sg:loc:f:pos
owemuż	ówże	adj:sg:dat:m1.m2.m3.n1.n2:pos
oweż	ówże	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos
oweż	ówże	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos
owęż	ówże	adj:sg:acc:f:pos
owiż	ówże	adj:pl:nom.voc:m1.p1:pos
owoż	ówże	adj:sg:acc:n1.n2:pos
owoż	ówże	adj:sg:nom.voc:n1.n2:pos
owychżę	ówże	adj:pl:acc:m1.p1:pos
owychżę	ówże	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owychżę	ówże	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owymiż	ówże	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owymże	ówże	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owymże	ówże	adj:sg:inst:m1.m2.m3.n1.n2:pos
owymże	ówże	adj:sg:loc:m1.m2.m3.n1.n2:pos
ówże	ówże	adj:sg:acc:m3:pos
ówże	ówże	adj:sg:nom.voc:m1.m2.m3:pos
owa	ów	adj:sg:nom.voc:f:pos
ową	ów	adj:sg:acc:f:pos
ową	ów	adj:sg:inst:f:pos
owego	ów	adj:sg:acc:m1.m2:pos
owego	ów	adj:sg:gen:m1.m2.m3.n1.n2:pos
owej	ów	adj:sg:dat:f:pos
owej	ów	adj:sg:gen:f:pos
owej	ów	adj:sg:loc:f:pos
owemu	ów	adj:sg:dat:m1.m2.m3.n1.n2:pos
owe	ów	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:pos
owe	ów	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:pos
owę	ów	adj:sg:acc:f:pos
owi	ów	adj:pl:nom.voc:m1.p1:pos
owo	ów	adj:sg:acc:n1.n2:pos
owo	ów	adj:sg:nom.voc:n1.n2:pos
owych	ów	adj:pl:acc:m1.p1:pos
owych	ów	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owych	ów	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owymi	ów	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owym	ów	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:pos
owym	ów	adj:sg:inst:m1.m2.m3.n1.n2:pos
owym	ów	adj:sg:loc:m1.m2.m3.n1.n2:pos
owy	ów	adj:sg:acc:m3:pos
owy	ów	adj:sg:nom.voc:m1.m2.m3:pos
ów	ów	adj:sg:acc:m3:pos
ów	ów	adj:sg:nom:m1.m2.m3:pos
écru	écru:d	adv:pos
niezeżżeniach	zżec	ger:pl:loc:n2:perf:neg
niezeżżeniami	zżec	ger:pl:inst:n2:perf:neg
niezeżżenia	zżec	ger:pl:nom.acc:n2:perf:neg
niezeżżenia	zżec	ger:sg:gen:n2:perf:neg
niezeżżeniem	zżec	ger:sg:inst:n2:perf:neg
niezeżżenie	zżec	ger:sg:nom.acc:n2:perf:neg
niezeżżeniom	zżec	ger:pl:dat:n2:perf:neg
niezeżżeniu	zżec	ger:sg:dat.loc:n2:perf:neg
niezeżżeni	zżec	ppas:pl:nom.voc:m1.p1:perf:neg
niezeżżeń	zżec	ger:pl:gen:n2:perf:neg
niezeżżona	zżec	ppas:sg:nom.voc:f:perf:neg
niezeżżoną	zżec	ppas:sg:acc.inst:f:perf:neg
niezeżżonego	zżec	ppas:sg:acc:m1.m2:perf:neg
niezeżżonego	zżec	ppas:sg:gen:m1.m2.m3.n1.n2:perf:neg
niezeżżonej	zżec	ppas:sg:gen.dat.loc:f:perf:neg
niezeżżonemu	zżec	ppas:sg:dat:m1.m2.m3.n1.n2:perf:neg
niezeżżone	zżec	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:neg
niezeżżone	zżec	ppas:sg:nom.acc.voc:n1.n2:perf:neg
niezeżżonych	zżec	ppas:pl:acc:m1.p1:perf:neg
niezeżżonych	zżec	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
niezeżżonymi	zżec	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
niezeżżonym	zżec	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:neg
niezeżżonym	zżec	ppas:sg:inst.loc:m1.m2.m3.n1.n2:perf:neg
niezeżżony	zżec	ppas:sg:acc:m3:perf:neg
niezeżżony	zżec	ppas:sg:nom.voc:m1.m2.m3:perf:neg
zeżgą	zżec	fin:pl:ter:perf
zeżgę	zżec	fin:sg:pri:perf
zeżgliście	zżec	praet:pl:m1.p1:sec:perf
zeżgliśmy	zżec	praet:pl:m1.p1:pri:perf
zeżgli	zżec	praet:pl:m1.p1:perf
zeżgli	zżec	praet:pl:m1.p1:ter:perf
zeżgłam	zżec	praet:sg:f:pri:perf
zeżgłaś	zżec	praet:sg:f:sec:perf
zeżgła	zżec	praet:sg:f:perf
zeżgła	zżec	praet:sg:f:ter:perf
zeżgłem	zżec	praet:sg:m1.m2.m3:pri:perf
zeżgłeś	zżec	praet:sg:m1.m2.m3:sec:perf
zeżgłom	zżec	praet:sg:n1.n2:pri:perf
zeżgłoś	zżec	praet:sg:n1.n2:sec:perf
zeżgło	zżec	praet:sg:n1.n2:perf
zeżgło	zżec	praet:sg:n1.n2:ter:perf
zeżgłyście	zżec	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:perf
zeżgłyśmy	zżec	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:perf
zeżgły	zżec	praet:pl:m2.m3.f.n1.n2.p2.p3:perf
zeżgły	zżec	praet:pl:m2.m3.f.n1.n2.p2.p3:ter:perf
zeżgł	zżec	praet:sg:m1.m2.m3:perf:agl
zeżżecie	zżec	fin:pl:sec:perf
zeżżemy	zżec	fin:pl:pri:perf
zeżżeniach	zżec	ger:pl:loc:n2:perf:aff
zeżżeniami	zżec	ger:pl:inst:n2:perf:aff
zeżżenia	zżec	ger:pl:nom.acc:n2:perf:aff
zeżżenia	zżec	ger:sg:gen:n2:perf:aff
zeżżeniem	zżec	ger:sg:inst:n2:perf:aff
zeżżenie	zżec	ger:sg:nom.acc:n2:perf:aff
zeżżeniom	zżec	ger:pl:dat:n2:perf:aff
zeżżeniu	zżec	ger:sg:dat.loc:n2:perf:aff
zeżżeni	zżec	ppas:pl:nom.voc:m1.p1:perf:aff
zeżżeń	zżec	ger:pl:gen:n2:perf:aff
zeżżesz	zżec	fin:sg:sec:perf
zeżże	zżec	fin:sg:ter:perf
zeżżona	zżec	ppas:sg:nom.voc:f:perf:aff
zeżżoną	zżec	ppas:sg:acc.inst:f:perf:aff
zeżżonego	zżec	ppas:sg:acc:m1.m2:perf:aff
zeżżonego	zżec	ppas:sg:gen:m1.m2.m3.n1.n2:perf:aff
zeżżonej	zżec	ppas:sg:gen.dat.loc:f:perf:aff
zeżżonemu	zżec	ppas:sg:dat:m1.m2.m3.n1.n2:perf:aff
zeżżone	zżec	ppas:pl:nom.acc.voc:m2.m3.f.n1.n2.p2.p3:perf:aff
zeżżone	zżec	ppas:sg:nom.acc.voc:n1.n2:perf:aff
zeżżono	zżec	imps:perf
zeżżonych	zżec	ppas:pl:acc:m1.p1:perf:aff
zeżżonych	zżec	ppas:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
zeżżonymi	zżec	ppas:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
zeżżonym	zżec	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:perf:aff
zeżżonym	zżec	ppas:sg:inst.loc:m1.m2.m3.n1.n2:perf:aff
zeżżony	zżec	ppas:sg:acc:m3:perf:aff
zeżżony	zżec	ppas:sg:nom.voc:m1.m2.m3:perf:aff
zżegł	zżec	praet:sg:m1.m2.m3:perf:nagl
zśród	zśród	prep:gen
gorsi	zły:a	adj:pl:nom.voc:m1.p1:com
gorsza	zły:a	adj:sg:nom.voc:f:com
gorszą	zły:a	adj:sg:acc:f:com
gorszą	zły:a	adj:sg:inst:f:com
gorszego	zły:a	adj:sg:acc:m1.m2:com
gorszego	zły:a	adj:sg:gen:m1.m2.m3.n1.n2:com
gorszej	zły:a	adj:sg:dat:f:com
gorszej	zły:a	adj:sg:gen:f:com
gorszej	zły:a	adj:sg:loc:f:com
gorszemu	zły:a	adj:sg:dat:m1.m2.m3.n1.n2:com
gorsze	zły:a	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:com
gorsze	zły:a	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:com
gorsze	zły:a	adj:sg:acc:n1.n2:com
gorsze	zły:a	adj:sg:nom.voc:n1.n2:com
gorszych	zły:a	adj:pl:acc:m1.p1:com
gorszych	zły:a	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:com
gorszych	zły:a	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:com
gorszymi	zły:a	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:com
gorszym	zły:a	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:com
gorszym	zły:a	adj:sg:inst:m1.m2.m3.n1.n2:com
gorszym	zły:a	adj:sg:loc:m1.m2.m3.n1.n2:com
gorszy	zły:a	adj:sg:acc:m3:com
gorszy	zły:a	adj:sg:nom.voc:m1.m2.m3:com
najgorsi	zły:a	adj:pl:nom.voc:m1.p1:sup
najgorsza	zły:a	adj:sg:nom.voc:f:sup
najgorszą	zły:a	adj:sg:acc:f:sup
najgorszą	zły:a	adj:sg:inst:f:sup
najgorszego	zły:a	adj:sg:acc:m1.m2:sup
najgorszego	zły:a	adj:sg:gen:m1.m2.m3.n1.n2:sup
najgorszej	zły:a	adj:sg:dat:f:sup
najgorszej	zły:a	adj:sg:gen:f:sup
najgorszej	zły:a	adj:sg:loc:f:sup
najgorszemu	zły:a	adj:sg:dat:m1.m2.m3.n1.n2:sup
najgorsze	zły:a	adj:pl:acc:m2.m3.f.n1.n2.p2.p3:sup
najgorsze	zły:a	adj:pl:nom.voc:m2.m3.f.n1.n2.p2.p3:sup
najgorsze	zły:a	adj:sg:acc:n1.n2:sup
najgorsze	zły:a	adj:sg:nom.voc:n1.n2:sup
najgorszych	zły:a	adj:pl:acc:m1.p1:sup
najgorszych	zły:a	adj:pl:gen:m1.m2.m3.f.n1.n2.p1.p2.p3:sup
najgorszych	zły:a	adj:pl:loc:m1.m2.m3.f.n1.n2.p1.p2.p3:sup
najgorszymi	zły:a	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:sup
najgorszym	zły:a	adj:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:sup
najgorszym	zły:a	adj:sg:inst:m1.m2.m3.n1.n2:sup
najgorszym	zły:a	adj:sg:loc:m1.m2.m3.n1.n2:sup
najgorszy	zły:a	adj:sg:acc:m3:sup
najgorszy	zły:a	adj:sg:nom.voc:m1.m2.m3:sup
ze	z	prep:acc:wok
ze	z	prep:gen:wok
ze	z	prep:inst:wok
z	z	prep:acc:nwok
z	z	prep:gen:nwok
z	z	prep:inst:nwok
zza	zza	prep:gen
zyg	zyg	interj
zwłaszcza	zwłaszcza:q	qub
zwłaszcza	zwłaszcza:j	conj
zwyż	zwyż:d	adv
zwloką	zwlec	fin:pl:ter:perf
zwlokę	zwlec	fin:sg:pri:perf
zwlokłam	zwlec	praet:sg:f:pri:perf
zwlokłaś	zwlec	praet:sg:f:sec:perf
zwlokła	zwlec	praet:sg:f:perf
zwlokła	zwlec	praet:sg:f:ter:perf
zwlokłem	zwlec	praet:sg:m1.m2.m3:pri:perf
zwlokłeś	zwlec	praet:sg:m1.m2.m3:sec:perf
zwlokłom	zwlec	praet:sg:n1.n2:pri:perf
zwlokłoś	zwlec	praet:sg:n1.n2:sec:perf
zwlokło	zwlec	praet:sg:n1.n2:perf
zwlokło	zwlec	praet:sg:n1.n2:ter:perf
zwlokłyście	zwlec	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:perf
zwlokłyśmy	zwlec	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:perf
zwlokły	zwlec	praet:pl:m2.m3.f.n1.n2.p2.p3:perf
zwlokły	zwlec	praet:pl:m2.m3.f.n1.n2.p2.p3:ter:perf
zwlokł	zwlec	praet:sg:m1.m2.m3:perf:agl
zwlókłszy	zwlec	pant:perf
zwlókł	zwlec	praet:sg:m1.m2.m3:perf:nagl
zwlókł	zwlec	praet:sg:m1.m2.m3:ter:perf
zwiedzcie	zwiedzieć	impt:pl:sec:perf
zwiedzmy	zwiedzieć	impt:pl:pri:perf
zwiedz	zwiedzieć	impt:sg:sec:perf
zowijcie	zwać	impt:pl:sec:imperf
zowijcie	zwać	impt:pl:sec:imperf
zowijmy	zwać	impt:pl:pri:imperf
zowijmy	zwać	impt:pl:pri:imperf
zowij	zwać	impt:sg:sec:imperf
zowij	zwać	impt:sg:sec:imperf
zsiadłam	zsiąść:v2	praet:sg:f:pri:perf
zsiadłaś	zsiąść:v2	praet:sg:f:sec:perf
zsiadła	zsiąść:v2	praet:sg:f:perf
zsiadła	zsiąść:v2	praet:sg:f:ter:perf
zsiadłem	zsiąść:v2	praet:sg:m1.m2.m3:pri:perf
zsiadłeś	zsiąść:v2	praet:sg:m1.m2.m3:sec:perf
zsiadłom	zsiąść:v2	praet:sg:n1.n2:pri:perf
zsiadłoś	zsiąść:v2	praet:sg:n1.n2:sec:perf
zsiadło	zsiąść:v2	praet:sg:n1.n2:perf
zsiadło	zsiąść:v2	praet:sg:n1.n2:ter:perf
zsiadłszy	zsiąść:v2	pant:perf
zsiadłyście	zsiąść:v2	praet:pl:m2.m3.f.n1.n2.p2.p3:sec:perf
zsiadłyśmy	zsiąść:v2	praet:pl:m2.m3.f.n1.n2.p2.p3:pri:perf
